route_id,ts,lat,lon,speed_kmh,engine_on,idle_flag
R-2023-05-05-05,2023-05-05 10:39:06,42.33817,-71.06211,19.9,1,0
R-2023-05-05-05,2023-05-05 10:53:13,42.36619,-71.05555,25.7,1,0
R-2023-05-05-05,2023-05-05 11:07:19,42.39352,-71.05104,26.8,1,0
R-2023-05-05-05,2023-05-05 11:21:26,42.36059,-71.03932,28.3,1,0
R-2023-05-05-05,2023-05-05 11:35:32,42.33641,-71.11002,32.6,1,0
R-2023-05-05-05,2023-05-05 11:49:39,42.37414,-71.02138,21.6,1,0
R-2023-05-05-05,2023-05-05 12:03:45,42.36667,-71.04496,29.4,1,0
R-2023-05-05-05,2023-05-05 12:17:52,42.38588,-71.05807,23.5,1,0
R-2023-05-05-05,2023-05-05 12:31:58,42.36698,-71.01965,18.0,1,0
R-2023-05-05-05,2023-05-05 12:46:05,42.37011,-71.05454,33.2,1,0
R-2023-05-05-05,2023-05-05 13:00:11,42.37164,-71.01559,27.7,1,0
R-2023-05-05-05,2023-05-05 13:14:18,42.34123,-71.05248,23.1,1,0
R-2023-05-05-05,2023-05-05 13:28:24,42.35249,-71.06504,25.0,1,0
R-2023-05-05-05,2023-05-05 13:42:31,42.37533,-71.05334,25.8,1,0
R-2023-05-05-05,2023-05-05 13:56:37,42.35001,-71.06531,24.1,1,0
R-2023-05-05-05,2023-05-05 14:10:44,42.38199,-71.03511,31.6,1,0
R-2023-05-05-05,2023-05-05 14:24:50,42.37307,-71.07684,20.6,1,0
R-2023-05-05-05,2023-05-05 14:38:57,42.34446,-71.06172,32.0,1,0
R-2023-05-05-05,2023-05-05 14:53:03,42.41586,-71.0344,29.9,1,0
R-2023-05-05-05,2023-05-05 15:07:10,42.33155,-71.0581,0.0,1,1
R-2023-05-05-05,2023-05-05 15:21:16,42.35408,-71.10057,19.7,1,0
R-2023-05-05-05,2023-05-05 15:35:23,42.37005,-71.07019,25.9,1,0
R-2023-05-05-05,2023-05-05 15:49:29,42.35742,-71.05788,0.0,1,1
R-2023-05-05-05,2023-05-05 16:03:36,42.39081,-71.04611,29.5,1,0
R-2023-05-05-05,2023-05-05 16:17:42,42.35724,-71.05537,27.9,1,0
R-2023-05-05-05,2023-05-05 16:31:49,42.38834,-71.04037,27.1,1,0
R-2023-05-05-05,2023-05-05 16:45:55,42.37072,-71.03582,0.0,1,1
R-2023-05-05-05,2023-05-05 17:00:02,42.36294,-71.06918,23.8,1,0
R-2023-05-05-05,2023-05-05 17:14:08,42.37979,-71.07131,36.0,1,0
R-2023-05-05-05,2023-05-05 17:28:15,42.33738,-71.04713,0.0,1,1
R-2023-05-05-05,2023-05-05 17:42:21,42.34053,-71.06996,34.4,1,0
R-2023-05-05-05,2023-05-05 17:56:28,42.34743,-71.06404,2.8,1,1
R-2023-05-05-05,2023-05-05 18:10:34,42.34805,-71.02244,19.3,1,0
R-2023-05-05-05,2023-05-05 18:24:41,42.35326,-71.04128,23.5,1,0
R-2023-05-05-05,2023-05-05 18:38:47,42.36587,-71.08732,23.8,1,0
R-2023-05-05-05,2023-05-05 18:52:54,42.37262,-71.05215,27.4,1,0
R-2023-05-05-05,2023-05-05 19:07:00,42.31746,-71.01754,21.2,1,0
R-2023-05-05-05,2023-05-05 19:21:07,42.31265,-71.05285,35.3,1,0
R-2023-05-05-05,2023-05-05 19:35:14,42.39266,-71.02727,4.6,1,0
R-2023-05-05-06,2023-05-05 10:23:00,42.343,-71.10219,32.5,1,0
R-2023-05-05-06,2023-05-05 10:32:17,42.39813,-71.04046,30.1,1,0
R-2023-05-05-06,2023-05-05 10:41:35,42.36579,-71.09173,34.1,1,0
R-2023-05-05-06,2023-05-05 10:50:52,42.36941,-71.073,30.3,1,0
R-2023-05-05-06,2023-05-05 11:00:10,42.39749,-71.05652,33.9,1,0
R-2023-05-05-06,2023-05-05 11:09:27,42.38448,-71.01176,39.4,1,0
R-2023-05-05-06,2023-05-05 11:18:45,42.37402,-71.09196,30.6,1,0
R-2023-05-05-06,2023-05-05 11:28:02,42.36194,-71.01207,0.0,1,1
R-2023-05-05-06,2023-05-05 11:37:20,42.34572,-71.04438,0.0,1,1
R-2023-05-05-06,2023-05-05 11:46:37,42.3785,-71.07106,30.3,1,0
R-2023-05-05-06,2023-05-05 11:55:55,42.35308,-71.0996,0.0,1,1
R-2023-05-05-06,2023-05-05 12:05:13,42.34415,-71.03003,27.9,1,0
R-2023-05-05-06,2023-05-05 12:14:30,42.36608,-71.04716,25.7,1,0
R-2023-05-05-06,2023-05-05 12:23:48,42.36441,-71.07985,24.6,1,0
R-2023-05-05-06,2023-05-05 12:33:05,42.35281,-71.05655,30.9,1,0
R-2023-05-05-06,2023-05-05 12:42:23,42.36614,-71.06979,31.1,1,0
R-2023-05-05-06,2023-05-05 12:51:40,42.35659,-71.05757,19.3,1,0
R-2023-05-05-06,2023-05-05 13:00:58,42.33966,-71.10624,28.3,1,0
R-2023-05-05-06,2023-05-05 13:10:15,42.34626,-71.10072,27.1,1,0
R-2023-05-05-06,2023-05-05 13:19:33,42.36615,-71.053,0.0,1,1
R-2023-05-05-06,2023-05-05 13:28:51,42.37982,-71.07322,36.7,1,0
R-2023-05-05-06,2023-05-05 13:38:08,42.35723,-71.05801,23.3,1,0
R-2023-05-05-06,2023-05-05 13:47:26,42.36952,-71.04594,0.0,1,1
R-2023-05-05-06,2023-05-05 13:56:43,42.33561,-71.03115,24.6,1,0
R-2023-05-05-06,2023-05-05 14:06:01,42.34408,-71.12111,38.1,1,0
R-2023-05-05-06,2023-05-05 14:15:18,42.3881,-71.04462,20.1,1,0
R-2023-05-05-06,2023-05-05 14:24:36,42.34485,-71.04032,0.0,1,1
R-2023-05-05-06,2023-05-05 14:33:53,42.34282,-71.01822,28.2,1,0
R-2023-05-05-06,2023-05-05 14:43:11,42.35742,-71.04993,28.4,1,0
R-2023-05-05-06,2023-05-05 14:52:29,42.35223,-71.05681,36.0,1,0
R-2023-05-05-06,2023-05-05 15:01:46,42.35189,-71.07297,31.0,1,0
R-2023-05-05-06,2023-05-05 15:11:04,42.34947,-71.07642,33.8,1,0
R-2023-05-05-06,2023-05-05 15:20:21,42.35734,-71.08399,24.5,1,0
R-2023-05-05-06,2023-05-05 15:29:39,42.32265,-71.00768,33.3,1,0
R-2023-05-05-06,2023-05-05 15:38:56,42.35867,-71.05738,26.7,1,0
R-2023-05-05-06,2023-05-05 15:48:14,42.36905,-71.06144,26.2,1,0
R-2023-05-05-06,2023-05-05 15:57:31,42.33995,-71.05671,0.0,1,1
R-2023-05-05-06,2023-05-05 16:06:49,42.35914,-71.049,4.1,1,0
R-2023-05-05-06,2023-05-05 16:16:07,42.39882,-71.09396,33.7,1,0
R-2023-05-05-06,2023-05-05 16:25:24,42.3591,-71.06117,29.6,1,0
R-2023-05-05-06,2023-05-05 16:34:42,42.35784,-71.05581,0.0,1,1
R-2023-05-05-06,2023-05-05 16:43:59,42.35568,-71.06463,30.0,1,0
R-2023-05-05-06,2023-05-05 16:53:17,42.36652,-71.06583,27.3,1,0
R-2023-05-05-06,2023-05-05 17:02:34,42.3285,-71.04613,39.6,1,0
R-2023-05-05-06,2023-05-05 17:11:52,42.34694,-71.0796,29.3,1,0
R-2023-05-05-06,2023-05-05 17:21:09,42.32292,-71.05425,34.9,1,0
R-2023-05-05-06,2023-05-05 17:30:27,42.37057,-71.10684,26.5,1,0
R-2023-05-05-06,2023-05-05 17:39:45,42.40135,-71.08745,27.4,1,0
R-2023-05-05-06,2023-05-05 17:49:02,42.34961,-71.05214,20.2,1,0
R-2023-05-05-06,2023-05-05 17:58:20,42.35771,-71.06319,14.3,1,0
R-2023-05-05-06,2023-05-05 18:07:37,42.3426,-71.03198,4.0,1,0
R-2023-05-05-06,2023-05-05 18:16:55,42.3636,-71.05285,23.1,1,0
R-2023-05-05-06,2023-05-05 18:26:12,42.35658,-71.0533,43.0,1,0
R-2023-05-05-07,2023-05-05 10:04:00,42.38862,-71.08288,24.1,1,0
R-2023-05-05-07,2023-05-05 10:13:25,42.3378,-71.05308,0.0,1,1
R-2023-05-05-07,2023-05-05 10:22:50,42.34935,-71.03669,0.0,1,1
R-2023-05-05-07,2023-05-05 10:32:16,42.34096,-71.0873,28.9,1,0
R-2023-05-05-07,2023-05-05 10:41:41,42.32975,-71.08711,21.2,1,0
R-2023-05-05-07,2023-05-05 10:51:06,42.3633,-71.03727,0.0,1,1
R-2023-05-05-07,2023-05-05 11:00:32,42.34107,-71.05582,32.0,1,0
R-2023-05-05-07,2023-05-05 11:09:57,42.34925,-71.08557,35.5,1,0
R-2023-05-05-07,2023-05-05 11:19:22,42.35355,-71.04855,23.9,1,0
R-2023-05-05-07,2023-05-05 11:28:48,42.35774,-71.04629,2.4,1,1
R-2023-05-05-07,2023-05-05 11:38:13,42.35019,-71.04739,33.5,1,0
R-2023-05-05-07,2023-05-05 11:47:39,42.33671,-71.06801,24.9,1,0
R-2023-05-05-07,2023-05-05 11:57:04,42.38002,-71.05218,22.3,1,0
R-2023-05-05-07,2023-05-05 12:06:29,42.36423,-71.03815,31.3,1,0
R-2023-05-05-07,2023-05-05 12:15:55,42.35299,-71.06503,4.7,1,0
R-2023-05-05-07,2023-05-05 12:25:20,42.34333,-71.0748,22.6,1,0
R-2023-05-05-07,2023-05-05 12:34:45,42.35718,-71.0661,32.8,1,0
R-2023-05-05-07,2023-05-05 12:44:11,42.37111,-71.02961,32.1,1,0
R-2023-05-05-07,2023-05-05 12:53:36,42.37058,-71.03808,6.4,1,0
R-2023-05-05-07,2023-05-05 13:03:01,42.34428,-71.0614,37.0,1,0
R-2023-05-05-07,2023-05-05 13:12:27,42.33758,-71.05172,36.3,1,0
R-2023-05-05-07,2023-05-05 13:21:52,42.33348,-71.0346,24.0,1,0
R-2023-05-05-07,2023-05-05 13:31:18,42.35226,-71.09437,23.9,1,0
R-2023-05-05-07,2023-05-05 13:40:43,42.33239,-71.05612,26.3,1,0
R-2023-05-05-07,2023-05-05 13:50:08,42.31534,-71.08024,18.1,1,0
R-2023-05-05-07,2023-05-05 13:59:34,42.37742,-71.05977,0.0,1,1
R-2023-05-05-07,2023-05-05 14:08:59,42.34421,-71.05494,24.5,1,0
R-2023-05-05-07,2023-05-05 14:18:24,42.35825,-71.05329,25.0,1,0
R-2023-05-05-07,2023-05-05 14:27:50,42.34414,-71.04913,34.5,1,0
R-2023-05-05-07,2023-05-05 14:37:15,42.32484,-71.06459,29.9,1,0
R-2023-05-05-07,2023-05-05 14:46:41,42.35009,-71.07785,25.6,1,0
R-2023-05-05-07,2023-05-05 14:56:06,42.38477,-71.03626,6.1,1,0
R-2023-05-05-07,2023-05-05 15:05:31,42.34769,-71.07328,22.6,1,0
R-2023-05-05-07,2023-05-05 15:14:57,42.34861,-71.10154,0.0,1,1
R-2023-05-05-07,2023-05-05 15:24:22,42.34615,-71.03979,22.5,1,0
R-2023-05-05-07,2023-05-05 15:33:47,42.3916,-71.09254,25.7,1,0
R-2023-05-05-07,2023-05-05 15:43:13,42.37167,-71.06302,0.4,1,1
R-2023-05-05-07,2023-05-05 15:52:38,42.35401,-71.07748,23.9,1,0
R-2023-05-05-07,2023-05-05 16:02:03,42.33783,-71.04303,30.5,1,0
R-2023-05-05-07,2023-05-05 16:11:29,42.36639,-71.03073,19.2,1,0
R-2023-05-05-07,2023-05-05 16:20:54,42.37503,-71.03567,1.6,1,1
R-2023-05-05-07,2023-05-05 16:30:20,42.33606,-71.0415,29.8,1,0
R-2023-05-05-07,2023-05-05 16:39:45,42.35441,-71.0597,24.0,1,0
R-2023-05-05-07,2023-05-05 16:49:10,42.35055,-71.07982,30.7,1,0
R-2023-05-05-07,2023-05-05 16:58:36,42.37203,-71.02028,5.2,1,0
R-2023-05-05-07,2023-05-05 17:08:01,42.37019,-71.05211,0.0,1,1
R-2023-05-05-07,2023-05-05 17:17:26,42.35335,-71.04554,36.1,1,0
R-2023-05-05-07,2023-05-05 17:26:52,42.33884,-71.05882,27.1,1,0
R-2023-05-05-07,2023-05-05 17:36:17,42.3261,-71.08615,29.9,1,0
R-2023-05-05-07,2023-05-05 17:45:43,42.37171,-71.07986,0.0,1,1
R-2023-05-05-07,2023-05-05 17:55:08,42.34424,-71.06858,23.9,1,0
R-2023-05-05-07,2023-05-05 18:04:33,42.337,-71.08782,3.1,1,0
R-2023-05-05-07,2023-05-05 18:13:59,42.36221,-71.07439,6.0,1,0
R-2023-05-05-07,2023-05-05 18:23:24,42.36152,-71.09465,29.4,1,0
R-2023-05-05-07,2023-05-05 18:32:49,42.35913,-71.05433,28.9,1,0
R-2023-05-05-07,2023-05-05 18:42:15,42.3509,-71.05851,29.6,1,0
R-2023-05-05-07,2023-05-05 18:51:40,42.33866,-71.08498,28.7,1,0
R-2023-05-05-07,2023-05-05 19:01:05,42.3641,-71.05168,1.9,1,1
R-2023-05-05-08,2023-05-05 10:15:00,40.74614,-74.01101,29.2,1,0
R-2023-05-05-08,2023-05-05 10:21:07,40.73766,-74.0031,31.5,1,0
R-2023-05-05-08,2023-05-05 10:27:15,40.70369,-74.03208,21.8,1,0
R-2023-05-05-08,2023-05-05 10:33:23,40.70067,-73.98791,28.3,1,0
R-2023-05-05-08,2023-05-05 10:39:31,40.70252,-74.03503,0.0,1,1
R-2023-05-05-08,2023-05-05 10:45:39,40.67296,-74.00122,0.0,1,1
R-2023-05-05-08,2023-05-05 10:51:47,40.71471,-74.02287,32.2,1,0
R-2023-05-05-08,2023-05-05 10:57:55,40.68606,-74.00467,25.1,1,0
R-2023-05-05-08,2023-05-05 11:04:03,40.72612,-74.00465,28.7,1,0
R-2023-05-05-08,2023-05-05 11:10:10,40.71993,-73.99304,27.8,1,0
R-2023-05-05-08,2023-05-05 11:16:18,40.69345,-73.97201,0.0,1,1
R-2023-05-05-08,2023-05-05 11:22:26,40.67181,-74.02781,34.4,1,0
R-2023-05-05-08,2023-05-05 11:28:34,40.74517,-73.99098,25.2,1,0
R-2023-05-05-08,2023-05-05 11:34:42,40.70269,-74.03041,29.6,1,0
R-2023-05-05-08,2023-05-05 11:40:50,40.71425,-74.01759,34.5,1,0
R-2023-05-05-08,2023-05-05 11:46:58,40.69481,-74.03694,21.6,1,0
R-2023-05-05-08,2023-05-05 11:53:06,40.69756,-74.02568,23.5,1,0
R-2023-05-05-08,2023-05-05 11:59:14,40.70794,-73.98101,28.2,1,0
R-2023-05-05-08,2023-05-05 12:05:21,40.69177,-74.0433,32.7,1,0
R-2023-05-05-08,2023-05-05 12:11:29,40.73151,-73.99923,29.9,1,0
R-2023-05-05-08,2023-05-05 12:17:37,40.69908,-73.99898,8.7,1,0
R-2023-05-05-08,2023-05-05 12:23:45,40.69019,-73.98495,27.7,1,0
R-2023-05-05-08,2023-05-05 12:29:53,40.72722,-74.03268,1.8,1,1
R-2023-05-05-08,2023-05-05 12:36:01,40.75594,-74.02184,18.2,1,0
R-2023-05-05-08,2023-05-05 12:42:09,40.70135,-74.00506,30.5,1,0
R-2023-05-05-08,2023-05-05 12:48:17,40.7238,-74.01825,32.1,1,0
R-2023-05-05-08,2023-05-05 12:54:25,40.69909,-73.98794,3.3,1,0
R-2023-05-05-08,2023-05-05 13:00:32,40.73492,-73.98723,27.6,1,0
R-2023-05-05-08,2023-05-05 13:06:40,40.71901,-73.99956,0.0,1,1
R-2023-05-05-08,2023-05-05 13:12:48,40.69311,-74.0256,26.2,1,0
R-2023-05-05-08,2023-05-05 13:18:56,40.7201,-74.00584,29.8,1,0
R-2023-05-05-08,2023-05-05 13:25:04,40.72127,-74.02863,27.1,1,0
R-2023-05-05-08,2023-05-05 13:31:12,40.69135,-73.96838,24.9,1,0
R-2023-05-05-08,2023-05-05 13:37:20,40.71209,-74.08343,26.4,1,0
R-2023-05-05-08,2023-05-05 13:43:28,40.6852,-73.98643,21.0,1,0
R-2023-05-05-08,2023-05-05 13:49:35,40.67835,-73.98276,0.0,1,1
R-2023-05-05-08,2023-05-05 13:55:43,40.68571,-73.99873,24.6,1,0
R-2023-05-05-08,2023-05-05 14:01:51,40.71738,-74.04471,0.0,1,1
R-2023-05-05-08,2023-05-05 14:07:59,40.7104,-74.03137,30.5,1,0
R-2023-05-05-08,2023-05-05 14:14:07,40.71006,-74.00284,0.0,1,1
R-2023-05-05-08,2023-05-05 14:20:15,40.7001,-73.96089,35.7,1,0
R-2023-05-05-08,2023-05-05 14:26:23,40.69705,-74.04653,35.6,1,0
R-2023-05-05-08,2023-05-05 14:32:31,40.72244,-73.99368,21.8,1,0
R-2023-05-05-08,2023-05-05 14:38:39,40.73433,-73.99698,30.3,1,0
R-2023-05-05-08,2023-05-05 14:44:46,40.7394,-74.00192,34.5,1,0
R-2023-05-05-08,2023-05-05 14:50:54,40.68103,-73.99698,0.0,1,1
R-2023-05-05-08,2023-05-05 14:57:02,40.72424,-73.97612,33.5,1,0
R-2023-05-05-08,2023-05-05 15:03:10,40.73254,-74.00487,0.0,1,1
R-2023-05-05-08,2023-05-05 15:09:18,40.71955,-74.03531,29.9,1,0
R-2023-05-05-08,2023-05-05 15:15:26,40.69892,-74.03064,32.8,1,0
R-2023-05-05-08,2023-05-05 15:21:34,40.68236,-74.0062,31.2,1,0
R-2023-05-05-08,2023-05-05 15:27:42,40.70779,-74.00841,0.0,1,1
R-2023-05-05-08,2023-05-05 15:33:50,40.74036,-73.95039,30.9,1,0
R-2023-05-05-08,2023-05-05 15:39:57,40.72045,-74.02514,35.3,1,0
R-2023-05-05-08,2023-05-05 15:46:05,40.72579,-73.98666,26.1,1,0
R-2023-05-05-08,2023-05-05 15:52:13,40.72093,-74.03444,1.7,1,1
R-2023-05-05-08,2023-05-05 15:58:21,40.69279,-74.00725,36.6,1,0
R-2023-05-05-08,2023-05-05 16:04:29,40.75281,-74.04559,30.6,1,0
R-2023-05-05-08,2023-05-05 16:10:37,40.7136,-74.02158,27.5,1,0
R-2023-05-05-09,2023-05-05 10:00:00,40.7162,-73.99938,17.3,1,0
R-2023-05-05-09,2023-05-05 10:08:53,40.70408,-74.00039,27.6,1,0
R-2023-05-05-09,2023-05-05 10:17:47,40.70714,-74.02244,23.9,1,0
R-2023-05-05-09,2023-05-05 10:26:40,40.72057,-74.00927,25.9,1,0
R-2023-05-05-09,2023-05-05 10:35:34,40.75419,-73.98581,24.7,1,0
R-2023-05-05-09,2023-05-05 10:44:27,40.7213,-73.95844,26.4,1,0
R-2023-05-05-09,2023-05-05 10:53:21,40.69784,-74.01074,0.0,1,1
R-2023-05-05-09,2023-05-05 11:02:14,40.7066,-74.00724,0.0,1,1
R-2023-05-05-09,2023-05-05 11:11:08,40.72843,-74.02424,26.8,1,0
R-2023-05-05-09,2023-05-05 11:20:01,40.66595,-74.00796,0.0,1,1
R-2023-05-05-09,2023-05-05 11:28:55,40.70304,-73.97771,33.2,1,0
R-2023-05-05-09,2023-05-05 11:37:48,40.69971,-74.00226,0.2,1,1
R-2023-05-05-09,2023-05-05 11:46:42,40.74014,-73.98383,26.1,1,0
R-2023-05-05-09,2023-05-05 11:55:35,40.68995,-74.00047,31.5,1,0
R-2023-05-05-09,2023-05-05 12:04:29,40.69492,-73.98826,20.2,1,0
R-2023-05-05-09,2023-05-05 12:13:22,40.71031,-74.02827,26.1,1,0
R-2023-05-05-09,2023-05-05 12:22:16,40.70668,-74.03646,0.6,1,1
R-2023-05-05-09,2023-05-05 12:31:09,40.69677,-73.9826,9.6,1,0
R-2023-05-05-09,2023-05-05 12:40:03,40.7456,-74.02366,34.3,1,0
R-2023-05-05-09,2023-05-05 12:48:56,40.71636,-74.02464,31.3,1,0
R-2023-05-05-09,2023-05-05 12:57:50,40.70855,-74.00682,22.8,1,0
R-2023-05-05-09,2023-05-05 13:06:43,40.7198,-74.00426,33.1,1,0
R-2023-05-05-09,2023-05-05 13:15:37,40.69765,-73.99618,32.6,1,0
R-2023-05-05-09,2023-05-05 13:24:30,40.72017,-73.99688,38.0,1,0
R-2023-05-05-09,2023-05-05 13:33:24,40.73183,-74.04026,26.2,1,0
R-2023-05-05-09,2023-05-05 13:42:17,40.71639,-73.97471,25.6,1,0
R-2023-05-05-09,2023-05-05 13:51:11,40.70145,-74.02813,27.9,1,0
R-2023-05-05-09,2023-05-05 14:00:04,40.71998,-73.99955,28.1,1,0
R-2023-05-05-09,2023-05-05 14:08:58,40.75583,-74.01813,21.9,1,0
R-2023-05-05-09,2023-05-05 14:17:51,40.71234,-73.98772,19.3,1,0
R-2023-05-05-09,2023-05-05 14:26:45,40.736,-73.97719,30.1,1,0
R-2023-05-05-09,2023-05-05 14:35:38,40.72847,-74.0057,21.3,1,0
R-2023-05-05-09,2023-05-05 14:44:32,40.7072,-74.02139,24.9,1,0
R-2023-05-05-09,2023-05-05 14:53:25,40.70616,-74.02953,29.1,1,0
R-2023-05-05-09,2023-05-05 15:02:19,40.69542,-73.98422,35.6,1,0
R-2023-05-05-09,2023-05-05 15:11:12,40.71505,-74.01643,0.0,1,1
R-2023-05-05-09,2023-05-05 15:20:06,40.68711,-74.0256,25.4,1,0
R-2023-05-05-09,2023-05-05 15:28:59,40.73309,-74.00056,34.6,1,0
R-2023-05-05-09,2023-05-05 15:37:53,40.69388,-74.02337,28.3,1,0
R-2023-05-05-09,2023-05-05 15:46:46,40.71969,-74.02962,28.0,1,0
R-2023-05-05-09,2023-05-05 15:55:40,40.71743,-74.04244,0.0,1,1
R-2023-05-05-09,2023-05-05 16:04:33,40.71464,-74.03388,1.4,1,1
R-2023-05-05-09,2023-05-05 16:13:27,40.72862,-74.00849,22.8,1,0
R-2023-05-05-09,2023-05-05 16:22:20,40.7094,-74.02318,28.3,1,0
R-2023-05-05-09,2023-05-05 16:31:14,40.70572,-73.99822,25.6,1,0
R-2023-05-05-09,2023-05-05 16:40:07,40.71754,-74.01993,30.5,1,0
R-2023-05-05-09,2023-05-05 16:49:01,40.72524,-74.02781,34.3,1,0
R-2023-05-05-09,2023-05-05 16:57:54,40.70036,-74.0313,28.0,1,0
R-2023-05-05-09,2023-05-05 17:06:48,40.71929,-73.9926,22.8,1,0
R-2023-05-05-09,2023-05-05 17:15:41,40.70495,-73.99473,0.0,1,1
R-2023-05-05-09,2023-05-05 17:24:35,40.68217,-73.98111,32.2,1,0
R-2023-05-05-09,2023-05-05 17:33:28,40.7013,-73.98501,1.7,1,1
R-2023-05-05-09,2023-05-05 17:42:22,40.68406,-73.99154,25.1,1,0
R-2023-05-05-09,2023-05-05 17:51:15,40.69346,-74.00655,19.6,1,0
R-2023-05-05-09,2023-05-05 18:00:09,40.71609,-74.01594,37.7,1,0
R-2023-05-06-00,2023-05-06 10:13:00,47.65401,-122.32743,4.9,1,0
R-2023-05-06-00,2023-05-06 10:21:17,47.63843,-122.36088,0.0,1,1
R-2023-05-06-00,2023-05-06 10:29:35,47.60013,-122.31527,24.3,1,0
R-2023-05-06-00,2023-05-06 10:37:53,47.61191,-122.33586,0.0,1,1
R-2023-05-06-00,2023-05-06 10:46:11,47.60658,-122.32537,27.9,1,0
R-2023-05-06-00,2023-05-06 10:54:29,47.57588,-122.33241,32.1,1,0
R-2023-05-06-00,2023-05-06 11:02:47,47.59709,-122.32048,20.9,1,0
R-2023-05-06-00,2023-05-06 11:11:05,47.6369,-122.35565,23.3,1,0
R-2023-05-06-00,2023-05-06 11:19:23,47.60708,-122.31848,33.1,1,0
R-2023-05-06-00,2023-05-06 11:27:40,47.66626,-122.34254,27.6,1,0
R-2023-05-06-00,2023-05-06 11:35:58,47.59627,-122.35524,0.0,1,1
R-2023-05-06-00,2023-05-06 11:44:16,47.62409,-122.31219,1.1,1,1
R-2023-05-06-00,2023-05-06 11:52:34,47.5951,-122.32104,33.3,1,0
R-2023-05-06-00,2023-05-06 12:00:52,47.61724,-122.36784,0.0,1,1
R-2023-05-06-00,2023-05-06 12:09:10,47.59622,-122.29466,5.0,1,0
R-2023-05-06-00,2023-05-06 12:17:28,47.65022,-122.32091,30.4,1,0
R-2023-05-06-00,2023-05-06 12:25:46,47.61255,-122.31509,29.2,1,0
R-2023-05-06-00,2023-05-06 12:34:04,47.61042,-122.32353,30.4,1,0
R-2023-05-06-00,2023-05-06 12:42:21,47.62931,-122.32749,0.0,1,1
R-2023-05-06-00,2023-05-06 12:50:39,47.63283,-122.33614,0.0,1,1
R-2023-05-06-00,2023-05-06 12:58:57,47.6037,-122.31751,0.0,1,1
R-2023-05-06-00,2023-05-06 13:07:15,47.58557,-122.33495,32.6,1,0
R-2023-05-06-00,2023-05-06 13:15:33,47.60378,-122.34779,0.0,1,1
R-2023-05-06-00,2023-05-06 13:23:51,47.59953,-122.28828,32.7,1,0
R-2023-05-06-00,2023-05-06 13:32:09,47.60723,-122.34476,31.0,1,0
R-2023-05-06-00,2023-05-06 13:40:27,47.61313,-122.34582,0.4,1,1
R-2023-05-06-00,2023-05-06 13:48:44,47.6093,-122.34634,1.7,1,1
R-2023-05-06-00,2023-05-06 13:57:02,47.5995,-122.32052,1.2,1,1
R-2023-05-06-00,2023-05-06 14:05:20,47.65232,-122.30224,0.7,1,1
R-2023-05-06-00,2023-05-06 14:13:38,47.62942,-122.36514,1.4,1,1
R-2023-05-06-00,2023-05-06 14:21:56,47.62019,-122.35919,31.4,1,0
R-2023-05-06-00,2023-05-06 14:30:14,47.61112,-122.32023,0.0,1,1
R-2023-05-06-00,2023-05-06 14:38:32,47.5936,-122.34125,26.3,1,0
R-2023-05-06-00,2023-05-06 14:46:50,47.64308,-122.31068,30.0,1,0
R-2023-05-06-00,2023-05-06 14:55:08,47.58204,-122.32819,19.9,1,0
R-2023-05-06-00,2023-05-06 15:03:25,47.61263,-122.32999,18.7,1,0
R-2023-05-06-00,2023-05-06 15:11:43,47.6082,-122.33593,22.0,1,0
R-2023-05-06-00,2023-05-06 15:20:01,47.5852,-122.30651,0.0,1,1
R-2023-05-06-00,2023-05-06 15:28:19,47.60676,-122.30896,30.3,1,0
R-2023-05-06-00,2023-05-06 15:36:37,47.58996,-122.35074,19.3,1,0
R-2023-05-06-00,2023-05-06 15:44:55,47.61673,-122.33506,24.7,1,0
R-2023-05-06-00,2023-05-06 15:53:13,47.65805,-122.36495,22.7,1,0
R-2023-05-06-00,2023-05-06 16:01:31,47.6393,-122.35123,25.2,1,0
R-2023-05-06-00,2023-05-06 16:09:49,47.59996,-122.39849,16.1,1,0
R-2023-05-06-00,2023-05-06 16:18:06,47.60358,-122.35221,27.7,1,0
R-2023-05-06-00,2023-05-06 16:26:24,47.59346,-122.32143,0.0,1,1
R-2023-05-06-00,2023-05-06 16:34:42,47.61104,-122.32717,19.1,1,0
R-2023-05-06-00,2023-05-06 16:43:00,47.62032,-122.3095,28.0,1,0
R-2023-05-06-00,2023-05-06 16:51:18,47.599,-122.31479,0.0,1,1
R-2023-05-06-00,2023-05-06 16:59:36,47.62172,-122.29533,0.0,1,1
R-2023-05-06-00,2023-05-06 17:07:54,47.62757,-122.37578,0.0,1,1
R-2023-05-06-00,2023-05-06 17:16:12,47.6149,-122.37266,3.8,1,0
R-2023-05-06-00,2023-05-06 17:24:29,47.62527,-122.35078,30.9,1,0
R-2023-05-06-00,2023-05-06 17:32:47,47.62097,-122.32643,22.9,1,0
R-2023-05-06-00,2023-05-06 17:41:05,47.60265,-122.31412,26.7,1,0
R-2023-05-06-00,2023-05-06 17:49:23,47.59461,-122.30356,0.0,1,1
R-2023-05-06-01,2023-05-06 10:16:00,42.36633,-71.06667,30.3,1,0
R-2023-05-06-01,2023-05-06 10:22:39,42.37412,-71.06649,27.2,1,0
R-2023-05-06-01,2023-05-06 10:29:18,42.37096,-71.05813,23.0,1,0
R-2023-05-06-01,2023-05-06 10:35:57,42.39002,-71.08206,2.2,1,1
R-2023-05-06-01,2023-05-06 10:42:36,42.35314,-71.02352,4.9,1,0
